Year-month,Year,Month,State_name,pm25_avg_aqi,pm10_avg_aqi,ozone_avg_aqi,Unhealthy_days,Very_unhealthy_days
2023-07,2023,7,Nevada,32.6,30.31,57.25,11,0
2023-07,2023,7,New Hampshire,58.26,,44.26,4,0
2023-07,2023,7,New Jersey,58.48,,57.79,7,0
2023-07,2023,7,New Mexico,34.6,33.97,62.1,5,0
2023-07,2023,7,New York,57.91,,47.91,11,0
2023-07,2023,7,North Carolina,54.56,,42.76,5,0
2023-07,2023,7,North Dakota,68.47,,41.86,3,0
2023-07,2023,7,Ohio,60.94,30.67,51.46,5,0
2023-07,2023,7,Oklahoma,54.82,83.0,52.44,4,0
2023-07,2023,7,Oregon,39.8,,39.08,7,0
2023-07,2023,7,Pennsylvania,61.4,,50.88,7,0
2023-07,2023,7,Puerto Rico,52.65,40.88,18.0,1,0
2023-07,2023,7,Rhode Island,57.44,,47.87,2,0
2023-07,2023,7,South Carolina,54.91,,41.63,2,0
2023-07,2023,7,South Dakota,55.28,44.56,44.71,6,0
2023-07,2023,7,Tennessee,52.8,39.0,43.47,4,0
2023-07,2023,7,Texas,56.14,44.0,47.97,9,0
2023-07,2023,7,Utah,45.93,,59.16,7,0
2023-07,2023,7,Vermont,56.68,,38.14,3,0
2023-07,2023,7,Virgin Islands,52.9,,,0,0
2023-07,2023,7,Virginia,53.33,15.6,42.6,2,0
2023-07,2023,7,Washington,32.02,34.26,37.12,2,0
2023-07,2023,7,West Virginia,54.97,20.22,44.69,1,0
2023-07,2023,7,Wisconsin,58.0,,47.87,9,1
2023-07,2023,7,Wyoming,43.36,28.5,46.56,2,0
2023-08,2023,8,Alabama,51.6,,41.64,3,0
2023-08,2023,8,Alaska,34.36,7.32,25.5,6,1
2023-08,2023,8,Arizona,31.78,43.46,56.49,14,1
2023-08,2023,8,Arkansas,54.41,,45.83,1,0
2023-08,2023,8,California,56.84,50.88,66.2,26,6
2023-08,2023,8,Colorado,31.6,19.44,59.86,9,0
2023-08,2023,8,Connecticut,51.1,,40.49,1,0
2023-08,2023,8,Country Of Mexico,38.11,51.33,,0,0
2023-08,2023,8,Delaware,54.61,,46.13,0,0
2023-08,2023,8,District Of Columbia,51.89,,58.83,0,0
2023-08,2023,8,Florida,49.9,21.23,33.42,0,0
2023-08,2023,8,Georgia,50.66,,41.77,4,0
2023-08,2023,8,Hawaii,26.84,29.0,20.2,0,0
2023-08,2023,8,Idaho,45.47,29.0,45.62,4,1
2023-08,2023,8,Illinois,57.86,56.0,43.0,4,0
2023-08,2023,8,Indiana,53.6,69.67,43.25,5,0
2023-08,2023,8,Iowa,55.24,55.5,40.85,0,0
2023-08,2023,8,Kansas,55.75,31.31,50.17,3,0
2023-08,2023,8,Kentucky,52.4,,43.04,4,0
2023-08,2023,8,Louisiana,56.12,,52.42,10,0
2023-08,2023,8,Maine,42.69,,30.89,0,0
2023-08,2023,8,Maryland,46.87,,45.02,0,0
2023-08,2023,8,Massachusetts,47.1,,36.27,0,0
2023-08,2023,8,Michigan,53.96,22.4,39.82,3,0
2023-08,2023,8,Minnesota,57.0,51.4,35.86,3,0
2023-08,2023,8,Mississippi,57.64,,48.21,1,0
2023-08,2023,8,Missouri,51.2,48.0,41.98,0,0
2023-08,2023,8,Montana,50.94,,42.54,10,0
2023-08,2023,8,Nebraska,38.69,21.84,43.93,0,0
2023-08,2023,8,Nevada,35.08,19.55,51.93,2,0
2023-08,2023,8,New Hampshire,44.33,,34.26,0,0
2023-08,2023,8,New Jersey,50.74,,42.52,1,0
2023-08,2023,8,New Mexico,26.81,23.94,61.98,13,0
2023-08,2023,8,New York,43.22,,33.95,0,0
2023-08,2023,8,North Carolina,49.06,,41.92,0,0
2023-08,2023,8,North Dakota,70.36,,41.14,6,0
2023-08,2023,8,Ohio,55.1,13.8,43.42,4,0
2023-08,2023,8,Oklahoma,55.71,57.0,64.68,13,0
2023-08,2023,8,Oregon,73.89,,45.43,18,14
2023-08,2023,8,Pennsylvania,50.86,,39.29,0,0
2023-08,2023,8,Puerto Rico,39.41,27.46,11.8,0,0
2023-08,2023,8,Rhode Island,48.0,,38.42,0,0
2023-08,2023,8,South Carolina,50.74,,42.29,1,0
2023-08,2023,8,South Dakota,51.01,37.84,43.43,1,0
2023-08,2023,8,Tennessee,45.6,,42.11,2,0
2023-08,2023,8,Texas,50.68,75.75,69.02,21,0
2023-08,2023,8,Utah,41.11,,54.64,7,0
2023-08,2023,8,Vermont,39.0,,33.0,0,0
2023-08,2023,8,Virgin Islands,32.91,,,0,0
2023-08,2023,8,Virginia,47.58,9.22,40.22,0,0
2023-08,2023,8,Washington,58.27,46.0,43.71,12,3
2023-08,2023,8,West Virginia,47.25,19.0,38.36,0,0
2023-08,2023,8,Wisconsin,54.81,,41.02,3,0
2023-08,2023,8,Wyoming,42.38,26.48,45.75,0,0
2023-09,2023,9,Alabama,50.46,,42.28,1,0
2023-09,2023,9,Alaska,17.38,7.0,21.66,0,0
2023-09,2023,9,Arizona,38.0,41.53,45.76,3,0
2023-09,2023,9,Arkansas,58.7,,44.61,1,0
2023-09,2023,9,California,57.94,75.22,52.31,29,4
2023-09,2023,9,Colorado,44.32,21.14,50.04,3,1
2023-09,2023,9,Connecticut,49.91,,39.9,2,0
2023-09,2023,9,Country Of Mexico,47.15,63.71,,1,0
2023-09,2023,9,Delaware,47.98,,44.54,0,0
2023-09,2023,9,District Of Columbia,47.6,48.0,44.74,0,0
2023-09,2023,9,Florida,45.53,21.93,37.27,0,0
2023-09,2023,9,Georgia,49.93,,41.16,1,0
2023-09,2023,9,Hawaii,25.41,,23.89,0,0
2023-09,2023,9,Idaho,29.55,28.55,40.72,0,0
2023-09,2023,9,Illinois,52.18,,45.19,0,0
2023-09,2023,9,Indiana,44.27,37.0,40.41,0,0
2023-09,2023,9,Iowa,55.31,44.0,45.99,2,0
2023-09,2023,9,Kansas,66.56,38.86,55.68,6,0
2023-09,2023,9,Kentucky,48.01,,42.22,0,0
2023-09,2023,9,Louisiana,51.46,,51.06,6,0
2023-09,2023,9,Maine,48.06,25.5,27.82,3,0
2023-09,2023,9,Maryland,38.09,,40.42,1,0
2023-09,2023,9,Massachusetts,50.22,,34.27,1,0
2023-09,2023,9,Michigan,45.96,19.0,36.55,0,0
2023-09,2023,9,Minnesota,52.64,63.0,39.48,3,0
2023-09,2023,9,Mississippi,55.87,,45.06,0,0
2023-09,2023,9,Missouri,57.72,49.75,48.31,4,0
2023-09,2023,9,Montana,41.34,28.3,36.31,4,1
2023-09,2023,9,Nebraska,49.89,26.7,48.53,2,0
2023-09,2023,9,Nevada,36.22,23.61,46.23,0,0
2023-09,2023,9,New Hampshire,48.51,,33.02,1,0
2023-09,2023,9,New Jersey,46.47,,39.86,2,0
2023-09,2023,9,New Mexico,20.7,18.68,48.65,4,0
2023-09,2023,9,New York,42.33,,33.6,1,0
2023-09,2023,9,North Carolina,42.82,,37.85,0,0
2023-09,2023,9,North Dakota,79.57,,35.23,9,0
2023-09,2023,9,Ohio,44.73,27.56,37.88,0,0
2023-09,2023,9,Oklahoma,56.43,,62.12,9,0
2023-09,2023,9,Oregon,39.45,,35.93,8,1
2023-09,2023,9,Pennsylvania,42.68,,35.98,1,0
2023-09,2023,9,Puerto Rico,30.31,30.07,16.0,0,0
2023-09,2023,9,Rhode Island,50.57,,38.87,1,0
2023-09,2023,9,South Carolina,46.51,,38.2,0,0
2023-09,2023,9,South Dakota,59.47,40.85,41.55,7,0
2023-09,2023,9,Tennessee,46.15,,43.37,0,0
2023-09,2023,9,Texas,43.34,82.0,63.91,19,0
2023-09,2023,9,Utah,30.24,63.67,45.54,0,0
2023-09,2023,9,Vermont,41.62,,27.54,0,0
2023-09,2023,9,Virgin Islands,32.0,,,0,0
2023-09,2023,9,Virginia,40.9,8.73,35.89,0,0
2023-09,2023,9,Washington,33.72,37.0,35.01,0,0
2023-09,2023,9,West Virginia,40.51,13.5,34.3,0,0
2023-09,2023,9,Wisconsin,44.43,,40.4,0,0
2023-09,2023,9,Wyoming,41.81,30.29,42.82,2,0
2023-10,2023,10,Alabama,45.68,,36.83,0,0
2023-10,2023,10,Alaska,29.21,31.23,28.97,1,0
2023-10,2023,10,Arizona,47.17,49.87,45.91,12,0
2023-10,2023,10,Arkansas,47.94,,34.35,0,0
2023-10,2023,10,California,50.0,60.74,50.59,21,0
2023-10,2023,10,Colorado,39.75,18.76,41.59,0,0
2023-10,2023,10,Connecticut,39.94,,29.65,1,0
2023-10,2023,10,Country Of Mexico,42.12,64.76,37.0,1,0
2023-10,2023,10,Delaware,47.07,,30.51,0,0
2023-10,2023,10,District Of Columbia,48.85,,30.09,0,0
2023-10,2023,10,Florida,49.49,26.23,38.19,1,0
2023-10,2023,10,Georgia,45.51,,34.81,1,0
2023-10,2023,10,Hawaii,17.14,,23.42,0,0
2023-10,2023,10,Idaho,32.96,15.31,33.19,1,0
2023-10,2023,10,Illinois,47.02,61.0,34.99,0,0
2023-10,2023,10,Indiana,40.5,42.0,32.71,1,0
2023-10,2023,10,Iowa,41.95,55.25,31.5,0,0
2023-10,2023,10,Kansas,39.97,35.35,33.03,0,0
2023-10,2023,10,Kentucky,41.16,,32.95,0,0
2023-10,2023,10,Louisiana,51.39,32.5,42.36,2,0
2023-10,2023,10,Maine,33.68,,28.51,1,0
2023-10,2023,10,Maryland,41.02,,32.68,0,0
2023-10,2023,10,Massachusetts,44.61,,29.31,1,0
2023-10,2023,10,Michigan,41.28,30.8,30.17,0,0
2023-10,2023,10,Minnesota,31.49,42.29,26.18,0,0
2023-10,2023,10,Mississippi,54.96,,41.34,4,0
2023-10,2023,10,Missouri,40.73,54.27,34.69,0,0
2023-10,2023,10,Montana,28.96,50.25,30.23,1,0
2023-10,2023,10,Nebraska,28.55,22.03,29.64,0,0
2023-10,2023,10,Nevada,46.38,27.14,36.92,0,0
2023-10,2023,10,New Hampshire,33.13,,30.0,0,0
2023-10,2023,10,New Jersey,43.88,,29.13,0,0
2023-10,2023,10,New Mexico,24.53,34.39,43.5,0,0
2023-10,2023,10,New York,38.02,,27.89,0,0
2023-10,2023,10,North Carolina,41.77,,35.26,0,0
2023-10,2023,10,North Dakota,35.69,,27.56,0,0
2023-10,2023,10,Ohio,40.61,34.67,32.56,0,0
2023-10,2023,10,Oklahoma,42.26,37.5,38.47,1,0
2023-10,2023,10,Oregon,40.39,,27.5,0,0
2023-10,2023,10,Pennsylvania,38.98,,30.66,0,0
2023-10,2023,10,Puerto Rico,38.03,29.74,10.43,11,0
2023-10,2023,10,Rhode Island,40.92,,,0,0
2023-10,2023,10,South Carolina,46.44,,33.91,0,0
2023-10,2023,10,South Dakota,22.78,38.07,29.26,0,0
2023-10,2023,10,Tennessee,37.36,,36.74,0,0
2023-10,2023,10,Texas,36.43,69.05,39.71,3,0
2023-10,2023,10,Utah,37.84,50.5,38.61,0,0
2023-10,2023,10,Vermont,32.08,,27.87,0,0
2023-10,2023,10,Virgin Islands,20.89,,,0,0
2023-10,2023,10,Virginia,38.94,7.0,32.69,0,0
2023-10,2023,10,Washington,35.99,25.17,30.94,1,0
2023-10,2023,10,West Virginia,36.18,13.23,30.31,0,0
2023-10,2023,10,Wisconsin,32.04,,33.92,2,0
2023-10,2023,10,Wyoming,18.51,20.23,35.49,0,0
2023-11,2023,11,Alabama,39.15,19.0,39.68,1,0
2023-11,2023,11,Alaska,31.59,19.83,31.06,4,0
2023-11,2023,11,Arizona,50.9,40.46,39.09,3,1
2023-11,2023,11,Arkansas,47.09,,33.72,0,0
2023-11,2023,11,California,57.55,56.64,39.08,12,0
2023-11,2023,11,Colorado,42.52,20.6,40.67,0,0
2023-11,2023,11,Connecticut,40.13,,30.39,0,0
2023-11,2023,11,Country Of Mexico,49.44,72.56,34.0,1,0
2023-11,2023,11,Delaware,47.15,,31.0,1,0
2023-11,2023,11,District Of Columbia,48.9,,29.14,0,0
2023-11,2023,11,Florida,44.76,19.0,36.49,1,0
2023-11,2023,11,Georgia,50.1,,36.67,1,0
2023-11,2023,11,Hawaii,21.87,,30.83,0,0
2023-11,2023,11,Idaho,47.14,11.82,32.65,5,0
2023-11,2023,11,Illinois,44.82,66.5,29.54,0,0
2023-11,2023,11,Indiana,47.34,62.0,30.74,3,0
2023-11,2023,11,Iowa,44.64,48.5,27.0,1,0
2023-11,2023,11,Kansas,42.06,26.47,31.08,0,0
2023-11,2023,11,Kentucky,45.67,,35.87,0,0
2023-11,2023,11,Louisiana,48.79,52.0,32.75,0,0
2023-11,2023,11,Maine,34.47,8.0,30.63,0,0
2023-11,2023,11,Maryland,38.62,6.2,32.33,0,0
2023-11,2023,11,Massachusetts,42.89,,31.2,0,0
2023-11,2023,11,Michigan,40.57,19.8,29.33,2,0
2023-11,2023,11,Minnesota,30.48,77.62,28.45,0,1
2023-11,2023,11,Mississippi,51.64,,34.31,0,0
2023-11,2023,11,Missouri,38.88,35.98,32.0,1,0
2023-11,2023,11,Montana,37.13,50.57,31.71,1,0
2023-11,2023,11,Nebraska,34.55,31.52,30.31,0,0
2023-11,2023,11,Nevada,48.76,23.92,34.54,1,0
2023-11,2023,11,New Hampshire,34.01,,33.13,0,0
2023-11,2023,11,New Jersey,43.54,,28.7,0,0
2023-11,2023,11,New Mexico,29.82,21.34,35.23,0,0
2023-11,2023,11,New York,37.85,,30.04,0,0
2023-11,2023,11,North Carolina,42.03,13.55,33.23,0,0
2023-11,2023,11,North Dakota,42.84,,28.99,0,0
2023-11,2023,11,Ohio,45.38,34.38,35.97,3,0
2023-11,2023,11,Oklahoma,45.4,48.5,35.9,0,0
2023-11,2023,11,Oregon,51.96,24.0,29.25,5,0
2023-11,2023,11,Pennsylvania,46.49,,30.03,2,0
2023-11,2023,11,Puerto Rico,38.61,24.5,18.47,0,0
2023-11,2023,11,Rhode Island,44.88,,,0,0
2023-11,2023,11,South Carolina,48.84,,36.21,0,0
2023-11,2023,11,South Dakota,27.55,39.43,34.77,1,0
2023-11,2023,11,Tennessee,38.84,,38.32,0,0
2023-11,2023,11,Texas,41.36,64.27,32.37,0,0
2023-11,2023,11,Utah,45.96,39.0,34.77,1,0
2023-11,2023,11,Vermont,37.91,,30.81,0,0
2023-11,2023,11,Virgin Islands,29.5,,,0,0
2023-11,2023,11,Virginia,43.54,12.0,32.97,3,1
2023-11,2023,11,Washington,45.73,,34.88,0,0
2023-11,2023,11,West Virginia,46.83,16.23,31.25,0,0
2023-11,2023,11,Wisconsin,35.32,24.0,29.64,0,0
2023-11,2023,11,Wyoming,24.35,31.46,37.24,1,0
2023-12,2023,12,Alabama,33.2,10.71,32.1,0,0
2023-12,2023,12,Alaska,37.31,20.0,34.82,9,0
2023-12,2023,12,Arizona,65.7,28.71,36.2,4,0
2023-12,2023,12,Arkansas,41.6,,29.11,0,0
2023-12,2023,12,California,60.5,45.13,31.42,20,1
2023-12,2023,12,Colorado,42.14,18.65,39.25,0,0
2023-12,2023,12,Connecticut,45.45,,30.4,0,0
2023-12,2023,12,Country Of Mexico,69.11,80.75,,3,0
2023-12,2023,12,Delaware,45.49,,28.7,0,0
2023-12,2023,12,District Of Columbia,50.0,,26.83,0,0
2023-12,2023,12,Florida,42.02,14.65,33.64,1,0
2023-12,2023,12,Georgia,40.5,,31.91,3,0
2023-12,2023,12,Hawaii,20.12,,32.27,0,0
2023-12,2023,12,Idaho,41.22,8.0,32.53,1,0
2023-12,2023,12,Illinois,39.51,,22.72,0,0
2023-12,2023,12,Indiana,43.74,55.0,24.1,2,0
2023-12,2023,12,Iowa,41.5,46.33,25.5,0,0
2023-12,2023,12,Kansas,37.68,12.61,27.91,0,0
2023-12,2023,12,Kentucky,35.56,,29.19,0,0
2023-12,2023,12,Louisiana,47.35,,31.4,0,0
2023-12,2023,12,Maine,36.36,89.0,30.55,0,0
2023-12,2023,12,Maryland,36.04,9.6,29.7,0,0
2023-12,2023,12,Massachusetts,43.27,,30.21,0,0
2023-12,2023,12,Michigan,41.57,17.6,24.9,0,0
2023-12,2023,12,Minnesota,37.04,39.0,28.08,0,0
2023-12,2023,12,Mississippi,45.16,,31.29,0,0
2023-12,2023,12,Missouri,31.77,20.58,26.23,0,0
2023-12,2023,12,Montana,34.32,39.07,28.99,2,0
2023-12,2023,12,Nebraska,33.6,9.5,27.16,0,0
2023-12,2023,12,Nevada,57.34,17.98,31.35,1,0
2023-12,2023,12,New Hampshire,35.27,,33.21,0,0
2023-12,2023,12,New Jersey,46.08,,27.13,0,0
2023-12,2023,12,New Mexico,30.06,17.51,33.63,0,0
2023-12,2023,12,New York,45.39,,26.45,0,0
2023-12,2023,12,North Carolina,37.29,10.24,29.84,0,0
2023-12,2023,12,North Dakota,33.01,,26.21,0,0
2023-12,2023,12,Ohio,41.96,16.6,27.4,0,0
2023-12,2023,12,Oklahoma,35.0,,30.23,0,0
2023-12,2023,12,Oregon,44.46,7.0,26.1,2,0
2023-12,2023,12,Pennsylvania,49.06,,26.79,4,0
2023-12,2023,12,Puerto Rico,32.55,25.63,22.6,0,0
2023-12,2023,12,Rhode Island,32.19,,29.71,0,0
2023-12,2023,12,South Carolina,40.34,,31.33,0,0
2023-12,2023,12,South Dakota,25.68,38.0,31.92,0,0
2023-12,2023,12,Tennessee,34.43,,32.66,0,0
2023-12,2023,12,Texas,41.12,65.89,32.18,4,0
2023-12,2023,12,Utah,51.17,,32.77,0,0
2023-12,2023,12,Vermont,42.75,,30.95,0,0
2023-12,2023,12,Virgin Islands,13.2,,,0,0
2023-12,2023,12,Virginia,39.16,6.6,27.98,0,0
2023-12,2023,12,Washington,35.32,3.0,34.15,1,0
2023-12,2023,12,West Virginia,41.0,11.26,26.92,0,0
2023-12,2023,12,Wisconsin,39.8,,25.87,0,0
2023-12,2023,12,Wyoming,35.69,27.66,34.76,1,0
2024-01,2024,1,Alabama,29.83,13.5,30.08,0,0
2024-01,2024,1,Alaska,44.01,17.0,35.82,6,1
2024-01,2024,1,Arizona,59.62,19.02,36.98,3,1
2024-01,2024,1,Arkansas,38.58,,28.81,1,0
2024-01,2024,1,California,51.74,35.58,31.91,7,0
2024-01,2024,1,Colorado,41.9,14.82,38.95,0,0
2024-01,2024,1,Connecticut,37.02,,30.89,0,0
2024-01,2024,1,Country Of Mexico,63.95,80.5,26.67,2,0
2024-01,2024,1,Delaware,49.19,,31.69,0,0
2024-01,2024,1,District Of Columbia,47.76,,29.27,0,0
2024-01,2024,1,Florida,44.91,18.33,34.38,1,0
2024-01,2024,1,Georgia,37.5,,31.89,1,0
2024-01,2024,1,Hawaii,27.63,,34.5,1,0
2024-01,2024,1,Idaho,40.72,23.0,34.47,5,0
2024-01,2024,1,Illinois,38.57,,24.98,0,0
2024-01,2024,1,Indiana,42.46,,24.11,0,0
2024-01,2024,1,Iowa,43.61,51.0,29.5,0,0
2024-01,2024,1,Kansas,38.54,21.07,28.0,0,0
2024-01,2024,1,Kentucky,31.93,26.0,27.0,0,0
2024-01,2024,1,Louisiana,44.41,,31.49,1,0
2024-01,2024,1,Maine,32.11,50.5,32.69,0,0
2024-01,2024,1,Maryland,35.5,9.17,30.39,0,0
2024-01,2024,1,Massachusetts,39.54,53.75,31.73,0,0
2024-01,2024,1,Michigan,41.87,13.5,28.61,0,0
2024-01,2024,1,Minnesota,36.8,39.43,30.24,1,0
2024-01,2024,1,Mississippi,35.92,,29.95,0,0
2024-01,2024,1,Missouri,33.12,19.0,26.17,0,0
2024-01,2024,1,Montana,36.71,13.67,31.85,1,0
2024-01,2024,1,Nebraska,39.73,9.61,31.28,0,0
2024-01,2024,1,Nevada,50.14,14.23,34.95,2,0
2024-01,2024,1,New Hampshire,32.01,,33.16,0,0
2024-01,2024,1,New Jersey,39.61,,27.75,0,0
2024-01,2024,1,New Mexico,27.63,35.16,35.6,2,1
2024-01,2024,1,New York,45.5,,28.39,0,0
2024-01,2024,1,North Carolina,32.22,7.44,30.91,1,0
2024-01,2024,1,North Dakota,39.92,29.0,28.95,1,0
2024-01,2024,1,Ohio,38.05,24.36,25.47,0,0
2024-01,2024,1,Oklahoma,36.62,,28.53,0,0
2024-01,2024,1,Oregon,37.49,,28.22,0,0
2024-01,2024,1,Pennsylvania,44.72,,27.92,3,0
2024-01,2024,1,Puerto Rico,41.4,19.4,22.8,4,0
2024-01,2024,1,Rhode Island,27.19,,30.73,0,0
2024-01,2024,1,South Carolina,38.82,,32.72,0,0
2024-01,2024,1,South Dakota,32.29,32.5,32.33,0,0
2024-01,2024,1,Tennessee,31.81,,31.77,0,0
2024-01,2024,1,Texas,41.55,97.69,31.06,3,0
2024-01,2024,1,Utah,49.33,,34.4,1,0
2024-01,2024,1,Vermont,33.87,,31.88,0,0
2024-01,2024,1,Virgin Islands,11.0,,,0,0
2024-01,2024,1,Virginia,32.68,4.6,29.41,1,0
2024-01,2024,1,Washington,34.84,7.0,33.63,0,0
2024-01,2024,1,West Virginia,34.29,,26.36,0,0
2024-01,2024,1,Wisconsin,39.2,48.75,29.68,0,0
2024-01,2024,1,Wyoming,36.86,22.81,35.78,2,0
2024-02,2024,2,Alabama,39.71,,39.76,0,0
2024-02,2024,2,Alaska,36.77,9.5,39.63,5,0
2024-02,2024,2,Arizona,47.92,18.39,42.26,0,0
2024-02,2024,2,Arkansas,48.89,,37.26,1,0
