Year-month,Year,Month,State_name,pm25_avg_aqi,pm10_avg_aqi,ozone_avg_aqi,Unhealthy_days,Very_unhealthy_days
2024-02,2024,2,California,49.03,36.88,35.31,2,0
2024-02,2024,2,Colorado,33.94,17.5,43.93,0,0
2024-02,2024,2,Connecticut,39.51,,36.43,0,0
2024-02,2024,2,Country Of Mexico,59.89,74.77,34.86,1,0
2024-02,2024,2,Delaware,51.44,,35.26,0,0
2024-02,2024,2,District Of Columbia,52.39,,35.88,0,0
2024-02,2024,2,Florida,52.51,24.46,42.35,2,1
2024-02,2024,2,Georgia,49.33,,41.88,5,0
2024-02,2024,2,Hawaii,21.87,,35.12,0,0
2024-02,2024,2,Idaho,28.13,11.05,36.14,0,0
2024-02,2024,2,Illinois,44.41,,31.38,0,0
2024-02,2024,2,Indiana,49.39,67.0,32.59,0,0
2024-02,2024,2,Iowa,40.34,53.2,31.0,0,0
2024-02,2024,2,Kansas,44.81,17.41,34.6,1,0
2024-02,2024,2,Kentucky,39.75,,36.92,0,0
2024-02,2024,2,Louisiana,48.23,13.0,38.95,0,0
2024-02,2024,2,Maine,33.83,30.33,37.48,0,0
2024-02,2024,2,Maryland,39.84,8.25,35.66,0,0
2024-02,2024,2,Massachusetts,45.89,,36.55,0,0
2024-02,2024,2,Michigan,44.88,25.75,32.64,1,0
2024-02,2024,2,Minnesota,33.42,17.0,33.5,1,0
2024-02,2024,2,Mississippi,44.22,,38.56,0,0
2024-02,2024,2,Missouri,41.41,43.17,38.35,4,0
2024-02,2024,2,Montana,28.3,23.0,36.14,0,0
2024-02,2024,2,Nebraska,28.03,18.17,34.01,0,0
2024-02,2024,2,Nevada,35.43,10.84,39.46,0,0
2024-02,2024,2,New Hampshire,36.6,,37.87,0,0
2024-02,2024,2,New Jersey,46.08,,34.02,0,0
2024-02,2024,2,New Mexico,22.06,31.1,39.79,2,0
2024-02,2024,2,New York,42.48,60.0,33.52,0,0
2024-02,2024,2,North Carolina,40.51,9.56,36.87,0,0
2024-02,2024,2,North Dakota,37.08,,32.42,0,0
2024-02,2024,2,Ohio,45.71,37.25,35.37,1,0
2024-02,2024,2,Oklahoma,40.82,55.0,38.09,4,0
2024-02,2024,2,Oregon,32.4,,29.36,0,0
2024-02,2024,2,Pennsylvania,48.35,,33.71,2,0
2024-02,2024,2,Puerto Rico,41.38,18.47,26.67,4,0
2024-02,2024,2,Rhode Island,25.57,,36.86,0,0
2024-02,2024,2,South Carolina,54.76,,40.54,1,0
2024-02,2024,2,South Dakota,28.39,28.24,33.27,0,0
2024-02,2024,2,Tennessee,40.03,,41.0,0,0
2024-02,2024,2,Texas,44.28,67.2,37.67,5,0
2024-02,2024,2,Utah,30.53,,37.86,0,0
2024-02,2024,2,Vermont,39.51,,37.98,0,0
2024-02,2024,2,Virgin Islands,25.44,,,0,0
2024-02,2024,2,Virginia,40.2,5.0,35.08,0,0
2024-02,2024,2,Washington,27.96,17.91,34.6,0,0
2024-02,2024,2,West Virginia,43.92,,31.58,0,0
2024-02,2024,2,Wisconsin,38.91,,33.56,0,0
2024-02,2024,2,Wyoming,18.98,23.08,38.78,3,0
2024-03,2024,3,Alabama,46.15,,39.19,2,0
2024-03,2024,3,Alaska,25.66,19.47,36.27,0,0
2024-03,2024,3,Arizona,31.8,21.18,46.6,1,0
2024-03,2024,3,Arkansas,44.65,,38.68,0,0
2024-03,2024,3,California,38.09,81.66,39.24,2,0
2024-03,2024,3,Colorado,32.23,20.12,45.81,0,0
2024-03,2024,3,Connecticut,38.36,,38.72,0,0
2024-03,2024,3,Country Of Mexico,51.71,59.87,40.67,0,0
2024-03,2024,3,Delaware,44.15,,40.04,0,0
2024-03,2024,3,District Of Columbia,39.88,,40.55,0,0
2024-03,2024,3,Florida,48.43,20.39,42.22,0,0
2024-03,2024,3,Georgia,47.58,,39.24,4,0
2024-03,2024,3,Hawaii,26.7,,35.92,0,0
2024-03,2024,3,Idaho,22.82,10.48,40.49,0,0
2024-03,2024,3,Illinois,49.28,49.0,36.35,0,0
2024-03,2024,3,Indiana,44.71,60.33,36.67,1,0
2024-03,2024,3,Iowa,45.52,48.33,36.64,1,0
2024-03,2024,3,Kansas,49.48,23.88,38.39,2,0
2024-03,2024,3,Kentucky,46.33,,37.83,1,0
2024-03,2024,3,Louisiana,44.21,57.0,37.81,0,0
2024-03,2024,3,Maine,39.82,63.5,37.05,0,0
2024-03,2024,3,Maryland,38.52,7.0,39.98,0,0
2024-03,2024,3,Massachusetts,32.56,,37.9,0,0
2024-03,2024,3,Michigan,46.04,24.83,36.76,0,0
2024-03,2024,3,Minnesota,30.49,26.33,36.68,0,0
2024-03,2024,3,Mississippi,45.08,,39.91,0,0
2024-03,2024,3,Missouri,48.07,55.6,39.31,0,0
2024-03,2024,3,Montana,25.93,25.57,37.65,0,0
2024-03,2024,3,Nebraska,33.88,25.33,37.03,0,0
2024-03,2024,3,Nevada,24.28,19.0,43.62,1,0
2024-03,2024,3,New Hampshire,37.2,,38.92,0,0
2024-03,2024,3,New Jersey,43.63,,37.24,0,0
2024-03,2024,3,New Mexico,20.21,71.0,43.07,4,0
2024-03,2024,3,New York,34.06,,36.52,0,0
2024-03,2024,3,North Carolina,43.15,,42.64,1,0
2024-03,2024,3,North Dakota,40.03,,36.73,0,0
2024-03,2024,3,Ohio,44.12,30.09,36.99,0,0
2024-03,2024,3,Oklahoma,53.95,69.0,40.28,4,0
2024-03,2024,3,Oregon,27.95,,33.73,0,0
2024-03,2024,3,Pennsylvania,39.59,,37.32,0,0
2024-03,2024,3,Puerto Rico,38.03,19.81,22.95,3,0
2024-03,2024,3,Rhode Island,35.0,,38.45,0,0
2024-03,2024,3,South Carolina,51.92,,43.93,1,0
2024-03,2024,3,South Dakota,29.06,40.15,35.55,1,0
2024-03,2024,3,Tennessee,39.22,,41.43,0,0
2024-03,2024,3,Texas,48.43,119.4,39.94,8,0
2024-03,2024,3,Utah,18.94,113.4,42.63,1,1
2024-03,2024,3,Vermont,21.31,,37.29,0,0
2024-03,2024,3,Virgin Islands,16.0,,,0,0
2024-03,2024,3,Virginia,37.53,6.0,39.32,0,0
2024-03,2024,3,Washington,23.97,16.0,37.93,0,0
2024-03,2024,3,West Virginia,35.86,,37.6,0,0
2024-03,2024,3,Wisconsin,29.17,39.33,38.75,0,0
2024-03,2024,3,Wyoming,14.65,24.0,41.61,0,0
2024-04,2024,4,Alabama,48.44,,43.75,0,0
2024-04,2024,4,Alaska,20.14,33.93,40.46,0,0
2024-04,2024,4,Arizona,34.62,22.71,62.94,3,0
2024-04,2024,4,Arkansas,41.2,,44.35,1,0
2024-04,2024,4,California,41.13,47.75,48.64,12,0
2024-04,2024,4,Colorado,29.75,18.39,58.44,3,1
2024-04,2024,4,Connecticut,48.21,,42.95,0,0
2024-04,2024,4,Country Of Mexico,48.0,59.9,48.47,0,0
2024-04,2024,4,Delaware,50.43,,44.23,0,0
2024-04,2024,4,District Of Columbia,51.25,,44.0,0,0
2024-04,2024,4,Florida,51.25,29.57,51.71,4,0
2024-04,2024,4,Georgia,51.45,,44.29,1,0
2024-04,2024,4,Hawaii,27.84,,34.0,0,0
2024-04,2024,4,Idaho,20.9,43.86,43.55,0,0
2024-04,2024,4,Illinois,46.06,47.0,41.66,0,0
2024-04,2024,4,Indiana,38.39,48.75,41.76,0,0
2024-04,2024,4,Iowa,34.25,58.75,42.97,0,0
2024-04,2024,4,Kansas,54.18,44.5,45.29,4,0
2024-04,2024,4,Kentucky,50.04,,42.2,0,0
2024-04,2024,4,Louisiana,49.1,52.0,47.98,3,0
2024-04,2024,4,Maine,37.64,48.33,39.38,0,0
2024-04,2024,4,Maryland,42.59,,45.24,0,0
2024-04,2024,4,Massachusetts,40.45,,40.53,0,0
2024-04,2024,4,Michigan,40.38,14.0,41.11,0,0
2024-04,2024,4,Minnesota,23.15,44.33,39.09,0,0
2024-04,2024,4,Mississippi,48.66,,45.67,0,0
2024-04,2024,4,Missouri,39.96,50.39,44.66,2,0
2024-04,2024,4,Montana,20.84,17.81,41.38,0,0
2024-04,2024,4,Nebraska,21.32,20.12,43.23,0,0
2024-04,2024,4,Nevada,21.73,19.75,52.37,2,0
2024-04,2024,4,New Hampshire,24.0,,40.96,0,0
2024-04,2024,4,New Jersey,49.57,,42.19,0,0
2024-04,2024,4,New Mexico,25.0,41.9,55.7,5,1
2024-04,2024,4,New York,34.94,,39.57,0,0
2024-04,2024,4,North Carolina,47.27,,45.77,0,0
2024-04,2024,4,North Dakota,36.4,49.0,39.64,0,0
2024-04,2024,4,Ohio,43.0,44.48,42.95,0,0
2024-04,2024,4,Oklahoma,55.55,,46.86,4,0
2024-04,2024,4,Oregon,22.59,,34.78,0,0
2024-04,2024,4,Pennsylvania,44.53,,42.62,0,0
2024-04,2024,4,Puerto Rico,55.46,25.25,21.03,13,0
2024-04,2024,4,Rhode Island,31.75,,39.96,0,0
2024-04,2024,4,South Carolina,52.53,,48.02,0,0
2024-04,2024,4,South Dakota,21.2,30.11,39.01,0,0
2024-04,2024,4,Tennessee,41.19,,45.47,1,0
2024-04,2024,4,Texas,57.17,85.12,45.4,21,2
2024-04,2024,4,Utah,20.04,114.5,50.4,1,0
2024-04,2024,4,Vermont,12.09,,40.39,0,0
2024-04,2024,4,Virgin Islands,24.3,,,0,0
2024-04,2024,4,Virginia,42.07,10.3,41.92,0,0
2024-04,2024,4,Washington,19.13,19.52,39.48,0,0
2024-04,2024,4,West Virginia,36.79,,43.09,0,0
2024-04,2024,4,Wisconsin,29.16,50.6,41.18,0,0
2024-04,2024,4,Wyoming,12.55,25.57,49.11,3,0
2024-05,2024,5,Alabama,45.61,,41.19,0,0
2024-05,2024,5,Alaska,16.44,23.58,36.38,0,0
2024-05,2024,5,Arizona,36.53,30.34,79.44,18,0
2024-05,2024,5,Arkansas,49.98,,43.13,0,0
2024-05,2024,5,California,40.04,39.76,55.69,19,1
2024-05,2024,5,Colorado,19.86,18.85,64.21,6,0
2024-05,2024,5,Connecticut,43.36,,44.29,2,0
2024-05,2024,5,Country Of Mexico,51.0,58.65,64.92,0,0
2024-05,2024,5,Delaware,47.04,,46.01,2,0
2024-05,2024,5,District Of Columbia,45.27,,54.58,1,0
2024-05,2024,5,Florida,51.68,32.97,45.42,3,0
2024-05,2024,5,Georgia,45.38,,41.03,0,0
2024-05,2024,5,Hawaii,25.41,,31.94,0,0
2024-05,2024,5,Idaho,19.93,36.38,43.67,0,0
2024-05,2024,5,Illinois,50.43,61.0,47.62,0,0
2024-05,2024,5,Indiana,41.19,43.0,47.47,0,0
2024-05,2024,5,Iowa,39.96,57.5,48.46,0,0
2024-05,2024,5,Kansas,38.88,23.75,46.94,1,0
2024-05,2024,5,Kentucky,40.17,,42.17,0,0
2024-05,2024,5,Louisiana,53.75,,44.38,4,0
2024-05,2024,5,Maine,41.5,,35.58,0,0
2024-05,2024,5,Maryland,39.86,,44.9,3,0
2024-05,2024,5,Massachusetts,37.45,,40.52,2,0
2024-05,2024,5,Michigan,37.2,18.8,47.51,0,0
2024-05,2024,5,Minnesota,43.23,15.5,39.96,2,0
2024-05,2024,5,Mississippi,48.3,,44.38,0,0
2024-05,2024,5,Missouri,43.18,46.2,45.54,1,0
2024-05,2024,5,Montana,17.71,17.74,39.81,1,0
2024-05,2024,5,Nebraska,20.76,14.22,46.88,1,0
2024-05,2024,5,Nevada,20.72,28.87,56.38,6,0
2024-05,2024,5,New Hampshire,33.25,,40.82,0,0
2024-05,2024,5,New Jersey,45.36,,43.78,2,0
2024-05,2024,5,New Mexico,26.85,37.77,69.51,10,0
2024-05,2024,5,New York,35.26,,40.33,1,0
2024-05,2024,5,North Carolina,39.61,,41.81,0,0
2024-05,2024,5,North Dakota,66.74,,39.22,2,0
2024-05,2024,5,Ohio,44.58,40.27,49.52,3,0
2024-05,2024,5,Oklahoma,52.37,,51.89,4,0
2024-05,2024,5,Oregon,19.85,,37.9,3,0
2024-05,2024,5,Pennsylvania,37.85,,44.53,2,0
2024-05,2024,5,Puerto Rico,62.72,28.29,14.0,18,0
2024-05,2024,5,Rhode Island,30.3,,38.81,1,0
2024-05,2024,5,South Carolina,46.18,,43.85,0,0
2024-05,2024,5,South Dakota,31.49,34.91,44.24,0,0
2024-05,2024,5,Tennessee,37.99,,43.77,0,0
2024-05,2024,5,Texas,69.96,77.2,53.98,30,0
2024-05,2024,5,Utah,26.63,81.0,53.77,4,0
2024-05,2024,5,Vermont,18.85,,39.84,0,0
2024-05,2024,5,Virgin Islands,33.0,,,0,0
2024-05,2024,5,Virginia,37.14,9.2,39.88,0,0
2024-05,2024,5,Washington,18.21,22.42,37.29,0,0
2024-05,2024,5,West Virginia,38.23,,42.5,0,0
2024-05,2024,5,Wisconsin,40.97,51.0,43.58,2,0
2024-05,2024,5,Wyoming,8.94,24.15,49.63,3,0
2024-06,2024,6,Alabama,46.81,,45.42,3,0
2024-06,2024,6,Alaska,32.73,18.58,34.25,5,0
2024-06,2024,6,Arizona,39.39,44.35,66.18,16,1
2024-06,2024,6,Arkansas,49.02,,47.74,4,1
2024-06,2024,6,California,45.42,40.91,72.12,27,4
2024-06,2024,6,Colorado,25.96,23.18,60.09,8,0
2024-06,2024,6,Connecticut,47.37,,62.62,10,0
2024-06,2024,6,Country Of Mexico,48.6,51.92,49.17,0,0
2024-06,2024,6,Delaware,47.0,,51.19,1,0
2024-06,2024,6,District Of Columbia,60.22,,61.67,2,0
2024-06,2024,6,Florida,43.87,27.03,35.97,0,0
2024-06,2024,6,Georgia,49.13,,50.84,5,0
2024-06,2024,6,Hawaii,27.43,,25.46,0,0
2024-06,2024,6,Idaho,25.7,9.7,49.13,1,0
2024-06,2024,6,Illinois,52.69,52.0,51.14,4,0
2024-06,2024,6,Indiana,43.21,56.75,52.94,4,0
2024-06,2024,6,Iowa,41.95,57.33,47.57,0,0
2024-06,2024,6,Kansas,37.48,34.32,47.21,1,0
2024-06,2024,6,Kentucky,50.04,,47.47,4,0
2024-06,2024,6,Louisiana,46.44,,43.78,3,0
2024-06,2024,6,Maine,42.83,,37.49,1,0
2024-06,2024,6,Maryland,46.89,,54.37,4,0
2024-06,2024,6,Massachusetts,45.34,,45.52,1,0
2024-06,2024,6,Michigan,38.94,30.8,47.88,5,0
2024-06,2024,6,Minnesota,25.45,26.14,38.7,0,0
2024-06,2024,6,Mississippi,44.5,,46.09,2,0
2024-06,2024,6,Missouri,45.02,53.77,47.86,1,0
2024-06,2024,6,Montana,17.78,18.28,41.04,0,0
2024-06,2024,6,Nebraska,26.49,15.52,48.86,0,0
2024-06,2024,6,Nevada,23.43,30.77,58.11,8,0
2024-06,2024,6,New Hampshire,44.64,,44.37,1,0
2024-06,2024,6,New Jersey,48.17,,55.95,6,0
2024-06,2024,6,New Mexico,29.73,46.62,61.47,12,0
2024-06,2024,6,New York,41.07,,49.14,8,0
2024-06,2024,6,North Carolina,45.98,,48.68,3,0
2024-06,2024,6,North Dakota,25.0,,40.81,0,0
2024-06,2024,6,Ohio,50.54,22.8,54.42,8,0
2024-06,2024,6,Oklahoma,47.75,,51.29,5,0
2024-06,2024,6,Oregon,19.05,22.0,36.87,0,0
2024-06,2024,6,Pennsylvania,46.08,,51.98,5,0
2024-06,2024,6,Puerto Rico,36.95,27.54,13.5,0,0
2024-06,2024,6,Rhode Island,39.97,,45.94,0,0
2024-06,2024,6,South Carolina,48.24,,51.75,1,0
2024-06,2024,6,South Dakota,17.16,24.23,44.46,0,0
2024-06,2024,6,Tennessee,45.47,,51.21,5,0
2024-06,2024,6,Texas,53.06,89.5,51.68,19,2
2024-06,2024,6,Utah,46.07,64.5,57.4,4,0
2024-06,2024,6,Vermont,37.48,,42.03,0,0
2024-06,2024,6,Virgin Islands,37.67,,,0,0
2024-06,2024,6,Virginia,44.08,8.9,44.38,1,0
2024-06,2024,6,Washington,19.29,23.09,35.16,0,0
2024-06,2024,6,West Virginia,46.14,,46.89,0,0
2024-06,2024,6,Wisconsin,31.04,,42.46,3,0
2024-06,2024,6,Wyoming,15.76,32.18,50.44,2,0
2024-07,2024,7,Alabama,41.53,,35.25,1,0
2024-07,2024,7,Alaska,20.82,11.22,22.7,1,0
2024-07,2024,7,Arizona,39.61,37.72,79.69,22,0
2024-07,2024,7,Arkansas,51.9,,36.32,0,0
2024-07,2024,7,California,48.72,25.17,85.84,31,21
2024-07,2024,7,Colorado,35.14,19.87,80.6,23,0
2024-07,2024,7,Connecticut,53.93,,50.45,5,0
2024-07,2024,7,Country Of Mexico,40.27,61.0,52.67,0,0
2024-07,2024,7,Delaware,49.88,,49.83,1,0
2024-07,2024,7,District Of Columbia,57.44,,66.23,0,0
2024-07,2024,7,Florida,47.2,27.91,32.8,0,0
2024-07,2024,7,Georgia,42.66,,39.1,4,0
2024-07,2024,7,Hawaii,22.49,,26.12,0,0
2024-07,2024,7,Idaho,59.14,,73.94,17,1
2024-07,2024,7,Illinois,53.49,,45.65,4,0
2024-07,2024,7,Indiana,50.47,,47.47,3,0
2024-07,2024,7,Iowa,49.11,44.0,44.04,0,0
2024-07,2024,7,Kansas,48.91,43.5,53.54,4,0
2024-07,2024,7,Kentucky,49.06,,45.62,2,0
2024-07,2024,7,Louisiana,49.08,72.0,30.22,2,0
2024-07,2024,7,Maine,47.31,,39.95,0,0
2024-07,2024,7,Maryland,50.46,,53.17,3,0
2024-07,2024,7,Massachusetts,50.31,,44.61,1,0
2024-07,2024,7,Michigan,47.93,25.4,46.15,4,0
2024-07,2024,7,Minnesota,51.15,,39.68,1,0
2024-07,2024,7,Mississippi,43.17,,37.16,0,0
2024-07,2024,7,Missouri,51.12,50.43,43.0,1,0
2024-07,2024,7,Montana,53.13,28.04,51.35,8,0
2024-07,2024,7,Nebraska,45.97,21.65,58.1,8,0
2024-07,2024,7,Nevada,39.07,37.3,70.17,19,0
2024-07,2024,7,New Hampshire,50.9,,42.39,0,0
2024-07,2024,7,New Jersey,53.59,,54.06,7,0
2024-07,2024,7,New Mexico,31.47,36.03,78.08,17,0
2024-07,2024,7,New York,48.64,,46.3,7,0
2024-07,2024,7,North Carolina,44.5,,39.84,1,0
2024-07,2024,7,North Dakota,73.61,,46.39,6,0
2024-07,2024,7,Ohio,52.81,12.5,51.66,4,0
2024-07,2024,7,Oklahoma,53.58,,55.44,5,1
2024-07,2024,7,Oregon,60.1,,50.1,20,4
2024-07,2024,7,Pennsylvania,46.5,,53.87,7,0
2024-07,2024,7,Puerto Rico,45.09,14.5,6.65,1,0
2024-07,2024,7,Rhode Island,46.58,,41.26,0,0
2024-07,2024,7,South Carolina,47.55,,40.48,2,0
2024-07,2024,7,South Dakota,47.12,30.35,66.97,8,0
2024-07,2024,7,Tennessee,44.24,,44.83,2,0
2024-07,2024,7,Texas,54.45,66.5,50.76,17,0
2024-07,2024,7,Utah,53.04,,76.16,19,0
2024-07,2024,7,Vermont,45.36,,38.17,0,0
2024-07,2024,7,Virgin Islands,40.1,,,0,0
2024-07,2024,7,Virginia,44.53,10.1,41.99,0,0
2024-07,2024,7,Washington,40.81,45.86,46.65,12,0
2024-07,2024,7,West Virginia,46.3,,48.62,0,0
2024-07,2024,7,Wisconsin,43.96,,41.96,3,0
2024-07,2024,7,Wyoming,50.68,26.53,71.02,9,1
2024-08,2024,8,Alabama,52.48,,44.48,2,0
2024-08,2024,8,Alaska,19.25,11.82,24.22,0,0
2024-08,2024,8,Arizona,31.41,25.8,61.14,11,0
2024-08,2024,8,Arkansas,59.0,,43.94,2,0
2024-08,2024,8,California,44.58,38.26,72.56,26,2
2024-08,2024,8,Colorado,30.9,14.49,60.38,7,0
2024-08,2024,8,Connecticut,58.11,,44.67,6,0
2024-08,2024,8,Country Of Mexico,37.91,64.38,,0,0
2024-08,2024,8,Delaware,52.66,,48.5,0,0
2024-08,2024,8,District Of Columbia,49.71,,61.24,1,0
2024-08,2024,8,Florida,46.49,31.97,33.3,0,0
2024-08,2024,8,Georgia,51.04,,43.44,3,0
2024-08,2024,8,Hawaii,21.24,,20.0,0,0
2024-08,2024,8,Idaho,60.34,56.33,53.09,25,3
2024-08,2024,8,Illinois,51.3,,44.36,4,0
2024-08,2024,8,Indiana,49.12,62.0,46.08,3,0
2024-08,2024,8,Iowa,48.36,48.0,38.3,0,0
2024-08,2024,8,Kansas,46.35,40.0,47.61,1,0
2024-08,2024,8,Kentucky,50.89,,48.6,6,0
2024-08,2024,8,Louisiana,56.2,,50.96,8,0
2024-08,2024,8,Maine,51.44,,31.29,0,0
2024-08,2024,8,Maryland,48.82,,47.08,3,0
2024-08,2024,8,Massachusetts,53.76,,37.83,1,0
2024-08,2024,8,Michigan,47.71,22.4,40.71,4,0
2024-08,2024,8,Minnesota,48.07,11.0,32.47,2,0
2024-08,2024,8,Mississippi,55.01,,45.7,2,0
2024-08,2024,8,Missouri,48.97,66.5,43.4,3,0
2024-08,2024,8,Montana,44.63,27.11,43.8,3,0
2024-08,2024,8,Nebraska,39.17,21.25,44.84,1,0
2024-08,2024,8,Nevada,31.89,40.93,56.05,3,0
2024-08,2024,8,New Hampshire,52.49,,33.79,0,0
2024-08,2024,8,New Jersey,50.86,,48.1,5,0
2024-08,2024,8,New Mexico,23.45,25.94,61.36,11,1
2024-08,2024,8,New York,46.79,,38.62,3,0
2024-08,2024,8,North Carolina,48.5,,40.41,3,0
2024-08,2024,8,North Dakota,57.98,39.0,39.55,3,0
